,Pishan,Hetian,Minfeng,Mangya,Yutian,Lenghu,Tuole,Yeniugou,Zhangye,Qilian,Shandan,Yongchang,Dacaidan,Delingha,Gangcha,Menyuan,Nuomuhong,Dulan,Qiabuqia,Xining,Wudaoliang,Xinghai,Shiquanhe,Gaize,Bange,Anduo,Pulan,Shenzha,Dangxiong,Lazi,Rikeze,Nimu,Lasa,Jiangzi,Cuona,Longzi,Pali,Zaduo,Yushu,Maduo,Qingshuihe,Shiqu,Changdou,Dege,Ganzi,Seda,Daofou,Maerkang,Xinlong,Zuogong,Kangding,Deqin
1951,NA,NA,NA,NA,NA,NA,NA,NA,6.06396105957416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.55482505843083,NA,NA,NA,NA,NA,7.0196896539741,NA,NA,NA,NA,NA,1.60382042765333,NA
1952,NA,NA,NA,NA,NA,NA,NA,NA,5.80731343113147,NA,-4.09617852918534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42979579571988,NA,NA,NA,NA,NA,6.29315517888332,NA,NA,NA,NA,NA,7.24784857909169,NA
1953,NA,13.6107937954875,NA,NA,NA,NA,NA,NA,6.79248659983642,NA,6.07868599910245,NA,NA,NA,NA,NA,NA,NA,4.12456517963773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.408976041163315,-3.40899264017979,NA,NA,NA,NA,5.85224475787794,NA,NA,10.5328991201279,NA,NA,7.43849379730933,6.9320146228732
1954,NA,11.3106876937297,NA,NA,NA,NA,NA,NA,6.70723381121834,NA,5.51889789211209,NA,NA,NA,NA,NA,NA,3.33731303199653,3.4856128206031,5.1445615712983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8099773425128,-3.13306501122083,NA,NA,8.1405936256155,NA,6.69159796099694,NA,NA,9.09599009009597,NA,NA,7.22178179333401,6.8057667208313
1955,NA,12.053741118616,NA,NA,0.916278428496814,NA,NA,NA,7.59893624317017,NA,5.77223236389797,NA,NA,1.8662631273938,NA,NA,NA,2.65236557548656,2.94617734063353,5.329377480406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.19694557301648,NA,8.10786125643476,NA,NA,NA,NA,NA,4.15026579058329,-4.11283100091179,NA,NA,7.80112876593011,NA,5.89933588666334,NA,NA,8.73253945391595,NA,NA,6.12748272341506,6.30736632182987
1956,NA,12.7348914222778,-5.81475257127006,NA,12.0594467209604,-2.2079687266646,-15.6360433160769,NA,6.77720468920293,3.27738554052191,5.02115964353568,NA,3.44344408295422,1.77340507071898,NA,-7.84526860095679,6.31301666596619,2.29136723706465,3.12616819561717,5.29432722140144,-17.9625620497912,NA,NA,NA,-7.71028537622503,NA,NA,NA,NA,NA,6.88945993224794,NA,7.775504062602,-1.91644453124952,NA,NA,0.533868552343005,5.37418868866787,-0.804623561448618,-4.31544681824241,-9.70845735063198,NA,7.50758279289731,-2.4455465338734,4.89934426083865,NA,NA,8.26232813021403,NA,NA,7.0140356456202,6.22328147472734
1957,NA,11.9878292731679,10.587760341736,NA,11.1649674161945,2.21619886147486,-3.45469162714451,NA,7.16600999718776,0.538985803647315,5.70926607404438,NA,0.215763466488336,2.95448056055717,2.31707180283207,-0.198623365283126,3.62287808209193,2.68953529454544,4.18962319954969,5.50421009698578,-6.3473174284908,NA,NA,NA,-1.75972559517656,NA,NA,NA,NA,NA,6.76173134950078,NA,7.43293263164932,4.94492150391313,NA,NA,-0.056675921050748,2.36421824846928,2.91527122591574,-4.2113926888968,-5.09093899879888,NA,7.35255302550108,5.91749072516348,5.09542606852147,NA,8.08570845579352,8.51212103604754,NA,NA,6.84218470000481,4.27669492837926
1958,NA,12.7167670842894,11.3203234017107,-3.14459321880453,11.9819559437835,3.04800463218448,-2.42330547926048,NA,7.54187940370963,1.34571982077906,6.10719706809229,8.87139670364641,1.32249075788657,3.33037402248079,0.113643613240161,0.65688539565648,5.07048153341141,3.48351114733897,3.43796260434138,6.29727775445527,-4.94189475559503,NA,NA,NA,-0.817949513340523,NA,NA,NA,NA,NA,7.30798387707889,NA,8.09768737131526,5.72930486087152,NA,NA,1.35026966515514,1.03732716024426,3.91473881346347,-2.91965535304209,-3.91203248892412,NA,8.76952900361152,7.0961054549075,6.52071351925307,NA,8.55927413304573,9.60559048212155,NA,NA,7.62397706342415,5.15291283669268
1959,11.7197332309373,12.5787515035495,11.1260824095835,1.29323520936008,11.8566802474965,2.99546362185367,-2.76219000128214,-1.76412370807616,7.55388178550299,0.820950011114084,6.05519116999796,5.11661424008278,1.14463134174377,3.1918510128194,-0.511333279447562,0.187799318860214,4.58871948448988,2.89018291700621,3.08568582516015,5.83919495410899,-5.3874763147603,NA,NA,NA,-1.60304312982041,NA,NA,NA,NA,NA,6.93294439625524,NA,7.47235366307604,5.32401702425192,NA,7.18941287143173,0.491010765518198,0.379550232407111,2.88003338966155,-3.70673149812706,-4.81096753859165,NA,8.00742428214715,6.47079253305695,5.45428285209946,NA,7.82024360033086,8.63147064599754,NA,NA,7.2057477989433,4.73289167775397
1960,12.1266851920145,12.5808739335463,11.5911634844544,1.32484836469597,12.0268848424712,3.13793477862255,-2.88030309082922,-2.85016294669892,7.54050248433508,1.18363905335979,6.35645935917678,5.40699893580751,1.37580393320696,3.21719949024468,-0.379739099103289,0.334941639670302,4.61720194503499,3.06754314186984,3.27279535506906,6.11642023860447,-5.18201241650578,2.49415930729048,NA,NA,-1.27228841994311,NA,NA,2.80240620541565,NA,NA,6.77598254111262,NA,7.82381195944122,5.09857302236188,NA,5.58944813708814,0.443111734740593,0.842408400252369,3.4496843852157,-3.16183349809094,-4.07136916259986,-4.912549355394,8.12779069843515,6.88689259483418,5.96441181145038,NA,7.88856061194392,8.89800668833494,5.94261465046266,NA,7.30262530870183,5.35084261003667
1961,11.9899798052344,12.2977358204669,10.4607403342238,1.00604793162024,11.5928601387639,2.51265170714688,-3.45825209078094,-3.71113605827235,7.31857733710905,0.600243475965663,5.86943542110645,5.14605251494103,0.829460234196807,2.93625268236169,-0.696460169072949,0.25025170515386,4.13559586425657,2.77604637470941,2.84447864759171,5.7259533742166,-5.61660128854527,0.74504260222771,1.24121866432234,NA,-1.87480655181563,NA,NA,-0.0287939047360295,NA,NA,6.78691487405972,NA,7.65323325569204,5.05459099177903,NA,5.22095362933976,0.15767798862152,0.571251684125903,3.10842625659079,-3.74793576350714,-4.52290271163398,-0.670873351212282,8.14658092737628,6.73125754618628,5.81630960682235,-0.266891460773487,8.4335935880683,8.88955699267271,8.00181148615331,NA,7.238939776031,4.66031183526895
1962,11.6224088589143,12.0428823526084,10.7398020469903,1.05210698540077,11.5662693156024,2.75509072206174,-3.56908499183973,-3.85148834101726,7.03236240581812,0.312988918119419,5.59073951599389,4.7656025451539,0.73654248320812,2.78763871850035,-1.00794491752167,-0.190085105302836,4.11389488257773,2.64059923318261,2.80208195810879,5.51036974726344,-5.77746122247466,0.446486703547655,0.786825563779473,NA,-2.64491558127704,NA,NA,-0.46965422294509,1.58136101899248,NA,6.32154394074761,NA,7.05728377772542,4.35868988533184,NA,4.96393394794217,-0.235071517731819,0.00618134712619137,2.69331707718075,-4.09041934342125,-5.34505769109636,-1.65222676108615,7.60681446624199,6.51398715839005,5.47444710212836,0.19690987810732,7.87796131393033,8.61314589634399,7.39045596886538,NA,6.81226232603915,4.5931066746948
1963,12.4843514778842,12.8671940313317,11.4789092062663,1.4900789538598,12.3268434653826,3.09648701814676,-2.49649768736229,-2.56889017739545,7.44502711159666,1.09057378499938,6.27027118981011,5.87376502327777,1.2811331784703,2.79520086640317,-0.445003257388921,0.293407235632028,4.51516087139201,2.88153203561527,3.2753593809215,6.19431118782358,-6.29177267117667,0.83492488720988,0.813323458241484,NA,-3.49407533328758,NA,NA,-0.999121938414039,0.488948410934486,NA,5.74250678111128,NA,6.55378282616629,4.08476254669308,NA,4.72042789989284,-0.0610397741679455,-0.287529946373176,2.25146188637455,-4.09104521424709,-5.65087357410385,-1.93685641060407,7.34512262097253,6.07131501552473,5.1599295062079,-0.343607950256582,7.51430317227056,8.33913466919714,6.96016389569429,NA,7.76551831078706,4.7931745260492
1964,11.5465150715872,11.9518492908352,10.7191602954113,1.19812392813913,11.3741837481931,3.01207666841689,-2.92688030633722,-2.67019088171748,7.21718107959125,0.943311446916687,5.87013833646015,4.84304543611059,1.01795775417211,2.89046512150194,-0.57672376876071,0.435291586703384,4.22890872858901,2.876358423008,2.91627394018101,5.78543519393308,-5.2369607129401,0.825185698448642,1.29499469590865,NA,-1.21803321229074,NA,NA,0.346923510618601,1.94813944973104,NA,6.75627424062914,NA,7.77505987693155,5.1908279516527,NA,5.40980246283127,0.396783816325823,0.764491107710943,3.5767413500544,-3.2865873345489,-4.10194563861546,-0.653038853591861,8.47527690230761,6.95696592384429,6.20765505453416,0.692285823897579,8.67064823303743,9.29132006982599,7.68253864943112,NA,7.27726169575325,4.88679951528512
1965,12.0349795470859,12.6522878153575,11.3869421105277,1.35636087216738,11.9338133152662,3.05137746926475,-2.76575240513991,-2.99665460125984,7.85442351470627,1.11745176164889,6.72938703573187,5.38522589760107,1.28181400923643,3.33705384869686,-0.492629156969545,0.398198568734656,4.46535262217936,2.94329630444956,3.08333313754728,6.23083634209505,-6.25196041611456,0.708523713173408,0.455319464072156,NA,-2.22224008253917,-12.1531442679462,NA,-0.80571905855038,0.92972619957415,NA,6.07998914668634,NA,6.86606524596638,4.23173851487011,NA,4.55770110541455,-0.836608491608664,-0.0761281255315617,2.61543791043989,-5.26279124666409,-5.4760865871885,-1.83726242346899,7.14520341592102,5.93699307437838,4.78161616071214,-0.259929073370542,7.20116809591832,8.1931111328835,6.38211697233737,NA,6.9621990950979,4.49834829587574
1966,12.0265411931809,12.4261132017436,11.6758952885497,1.38249899509614,11.9699840045479,2.92029534296399,-2.47297358121446,-2.65866776056839,7.28801175718367,1.24339215128155,6.18129706966821,5.16032112269547,1.37281622926326,3.48970097283566,-0.185263232649407,0.567716379095694,4.75367693798128,3.03321385247945,3.64378348457507,6.25896598352562,-5.30616736855091,1.57231815433217,-0.589264710179234,NA,-0.897254727256068,-2.82067089371548,NA,-0.0628072659098673,1.31292293451718,NA,6.29989804641895,NA,7.58584381177372,4.88894296571043,NA,5.42536222001462,-0.0758425680895945,0.986756987331055,3.61281702083806,-3.55171849092975,-3.87260085922102,-0.645806556909452,8.0923315943296,6.8065089175332,6.07385638484269,0.615999466654043,8.39114043310146,9.00152015995012,7.46652089105983,NA,7.62435117990878,5.02760474558331
1967,11.1632173385003,11.4365913912136,10.1996762842218,0.608002066124208,10.9171572247908,2.31838689334312,-3.80171865149656,-3.81281042393506,6.20685383321355,0.434179919379855,5.06284525114723,4.00418470403323,0.439541684125635,2.64945466241126,-1.30578644577266,0.366113732911662,3.86322609532374,1.85732716220801,3.0621569313059,5.05223282850659,-6.29404198431399,0.512603927610219,-0.598427191683543,NA,-1.80705017272082,-3.97849093007302,NA,-0.739448831515402,0.749125974871756,NA,6.15796275350146,NA,7.0604172425204,4.4812305201357,-0.747782458762084,4.70899464386858,-0.405856086449557,-0.194738294790072,2.33630075493731,-4.42090031794349,-4.82396503959106,-2.02448109653795,7.1126221856832,6.19669748369627,5.64163858496369,-0.19427256568013,8.02633268216594,8.63209685827819,7.49862020401661,NA,6.96736284437356,4.43224627823295
1968,12.4158387146522,12.5631201560651,11.3168810296598,1.45686074609521,11.970282574715,2.91845051302371,-3.15055450821782,-3.17848184803728,7.08407713901496,1.25473833663407,6.01515337128745,4.59518171228132,1.25205231372437,3.2707734595196,-0.799144880666615,0.846928099171325,4.38870820992699,2.81089550250768,3.53433761377221,5.76986422489977,-5.75563353729449,0.914390955729411,-0.712787357272572,NA,-1.58438796936801,-3.57356978254219,NA,-0.634507459450393,0.878944444679366,NA,5.6465836976405,NA,2.90856332757098,3.843831025653,-0.811369068592673,4.72286284007262,-1.15139038298686,0.128203253456316,2.67203549987545,-1.75256690805677,-5.15239576816115,-1.649741741005,7.06095799566678,6.1381414800225,5.42988287065459,-0.252699098114095,7.76030062035424,8.24438777651658,7.52910792661431,NA,6.84590285892815,4.58891341125685
1969,12.1929955746167,12.3063120585094,11.3494993990826,2.30320222618083,11.8490178779476,3.40199730047955,-2.48162228313757,-2.54925262057029,6.83254064804223,1.10751782345563,5.85947280137304,4.65210812726688,1.7922208545596,3.61247514096298,0.202196041728262,1.43567137419725,5.18556877882776,3.3018916764931,4.36696272177196,6.09117812321234,-4.61564819845433,1.76071951751674,0.447915111457565,NA,-0.727862453186624,-2.49258630724498,NA,0.147337590406749,1.76168586627811,NA,6.60489810193798,NA,7.66675801103049,4.4405361200363,0.0579209764791998,5.43092278228974,0.315025120057566,1.24715561990256,3.71813590418996,-3.21230835883313,-3.68702172431384,-0.580113980587253,7.50481626429982,7.26676817227689,6.39250944542204,0.660893633776317,8.56763355706603,9.14759574904774,8.43651732961196,NA,7.36345043733308,5.15051902737665
